timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count 
2021-11-19,@benjaminazamati Don't worry.... We're drafting nice tweets for the day,b'raphael_amuri',[],加纳,27589,0,1
2021-11-19,Important thread about how patients with chronic pain are treated for pain in the ER… https://t.co/MGP4gq26pW,b'ZachWritesStuff',[],Chicago,15781,0,3
2021-11-19,@Sumbae7 Omg im not alone 😭✋🏻 being overly sensitive to certain noises and smells is a pain in the ass xD,b'SpringfIame',[],E = mc² | She/her,1272,0,0
2021-11-19,"@laleenajan88 Why you're afraid of criticism? Achy bat sirf achay he appreciate karin gay, aur wo thoray hain.",b'SaryabKhanRocks',[],Pakistan,104,0,0
2021-11-19,@Fullmetalfury98 Awe pain visa issues?,b'chaos_origin',[],,139,0,0
2021-11-19,Was working my ass off all year living in fear n smoking all my earning away tryna escape the misery on earth until one day I opened up my soul 💯,b'T_nicholsonJr',[],,1208,0,0
2021-11-19,@Patilvaidehi_ I can understand &amp; feel your pain. Gone through same situation. But most of the time if they get the treatment on time we could have saved our near &amp; dear ones. our society is still far away to accept &amp; understand the depression as one serious mental health issues.,b'manisharathod31',[],Mumbai ,527,0,1
2021-11-19,"I know I have resistance from fear of failure with these things in the past but now I see it as part of the process. I’m gonna fuck up sometimes, but that’s where you learn and build from. Consistency is key… planning is essential. I’m proud of myself for taking first steps ❤️",b'RisingSiren',[],"Los Angeles, CA",2294,0,0
2021-11-19,"@Adonyte_ @gr8__awakening @sportsgeek19 @DineshDSouza NOT GUILTY Cause all of the stars are fading away Just try not to worry, you'll see them someday Take what you need, and be on your way And stop crying your heart out",b'Crix8392',[],,1,0,0
2021-11-19,"So let me get this straight. Based on the precedent set here, I can go stand on the interstate because I want to protect semi-trucks and then fire at will at the cars because I fear for my life from the oncoming traffic. Got it.",b'BrandonRush',[],"Louisville, KY via OKC, OK",1070,0,1
2021-11-19,@ABC Time to head to the next riot kill some people and say I was in fear of my life! Hell yeah killing humans is now legal!,b'kaEfbaMl',[],Las Vegas,35,0,0
2021-11-19,"If you're not afraid yourself, be afraid for someone else. https://t.co/CWpvkZANu4",b'brockfrench',[],"Michigan, USA",310,0,0
2021-11-19,If he can walk around this bitch killing mfs Willy Nilly i don’t want to hear shit about no damn drugs ! American ain’t got no damn standards 🤦🏽‍♀️ https://t.co/Pfxkq8b5CX,b'JustShyNotShy',[],Burton MI ,667,1,2
2021-11-19,"@JRHennyGod69 @jwzfootball Yeah, he’s already killed two people at this point. Seems like those around him can also fear for their lives and defend themselves from an active shooter",b'Jeremy_Handler',[],,1658,0,0
2021-11-19,"I hope he lives the rest of his life in fear of being gunned down in the street. You’re a coward, a pussy, and I truly cannot wait till your actions catch up to you #KyleRittenhouseIsGuilty #SoundsAboutWhite https://t.co/IP3HdxEH9p",b'TSmitty9733',"['KyleRittenhouseIsGuilty', 'SoundsAboutWhite']","Littleton, CO",186,0,0
2021-11-19,@QueenVicstar Dont do drugs victoria,b'HankMar53167670',[],"North East, England",131,0,0
2021-11-19,"pain doesn’t break you, it shapes you..",b'AldosilavaV',[],Saudi Arabia | Philippines,437,0,0
2021-11-19,try to b friends with no drugs involved challenge,b'astursadgirl',[],asturies,458,0,0
2021-11-19,Like ain’t you people are afraid ? What if the person is a ritualist or killer or something !! Surprisingly enough it seems to be ladies who have the mind to do this the most Always amazes me !,b'dawuzi',[],"Lagos, Nigeria",765,0,0
2021-11-19,"@kmozolowski @USMA2007 @screamingmd @AthenaSwan Dont worry about the award, they never asked for it &amp; I suspect would have sooner not had the attention, Its all awesome &amp; all people are awesome who strive for a better future for themselves &amp; society, no matter their roll in life.",b'okeykokey',[],In Your Thoughts,2255,0,0
2021-11-19,cash out when you can ...😂😂its already 1-1....for those who fear ... https://t.co/vzfk3yMNX2,b'RobertM33238510',[],,227,0,0
2021-11-19,@SoNotBilly @dayghan LMAOO sorry i was afraid,b'shea_said',[],"North Carolina, USA",260,0,1
2021-11-19,falling out of love with a sport that’s been your entire life is a different type of pain,b'haneenhozayen',[],,164,0,0
2021-11-19,"@mattmedved Seeing great artists being able to enjoy their craft and be creative instead of worrying about bills to be paid, is what I love to see!",b'Ghost___x0',[],"North West, England",7045,0,0
2021-11-19,@magic_mark_04 @WTFitsWAFFLES @JCgamecock21 @TheRealJRSmith https://t.co/NNEVqIXFmx Feds are backing off weed becaue they are afraid of massive rights issues between states and federal courts. But technically all federal law trumps state law.,b'slackboss',[],"Salt Lake City, UT",296,0,0
2021-11-19,"“Fear not young one, just a little slap in the wrist, now go on now, live your life knowing you killed two harmless people and wounded another.” Un-fucking-believable L Justice System L Judge L Jury https://t.co/ledDSc0Gk4",b'ProtonNs721',[],Fusion Arena,260,0,0
2021-11-19,"As COVID cases rise, officials fear a possible holiday surge via ⁦@nypost⁩ https://t.co/FMWDqUpbTT",b'MoeChanda',[],,22455,0,0
2021-11-19,Don't ruin a beautiful day by worrying about a bad yesterday. Let it go.,b'shiranndrei',[],,0,0,0
2021-11-19,@rauItrades That's absurd. What drugs are you on?,b'OneStepWizard',[],,118,0,0
2021-11-19,@RuthvanZalinge When I broke my wrist the pain had settle within in a few hours thanks to the painkillers but they do nothing for ribs.,b'gerryd84',[],"Durham, England",772,0,0
2021-11-19,itself shitty behavior that can approach or become abusive. and DAMN did that ever make me feel good to hear that. i'm *still* afraid to join general fandom spaces because of that falling out i had with a former writing partner. i'm typically comfortable in servers specific to,b'mx_raye',[],ao3: rachhell,81,0,0
2021-11-19,"It's an incredibly vulnerable &amp; precarious reality to live in. I know well the anxiety of waiting and not being chosen. And, of being chosen for a position that isn't a good fit for your family &amp; then waiting some more. If you're on the market: I see you and know your pain. https://t.co/JUhHi6b6Pn",b'TLJHuntington',[],"Indiana, PA",1012,0,0
2021-11-19,"@thecryptob0t Fear, Uncertainty and Doubt, right? It's also a word used in Scotland to denote someone who is an idiot. It sounds positively Bernaysian.",b'fmacn',[],,1578,0,0
2021-11-19,@_negomo @Svelte66314464 @NdimloUnathi All this administration?... Maybe I can make my own money and not have to worry about who I choose?,b'thepsyc_analyst',[],Zimbabwe,4313,0,0
2021-11-19,"If you're too afraid to wade into this one, your opinion probably sucks. https://t.co/o2zIL7CNDC",b'IamDarrenD',[],NYC,884,0,0
2021-11-19,"@StephansTshepo @54Battalion Pain from What? You shud be worried when a black man is being used,frontin for white Establishments ,used for science experiments ... This kinda shit is delaying a total liberation for SAns.",b'phekupheku',[],,16,0,0
2021-11-19,@AgentSaffron Even big kings took L. No worry my man will hit back,b'Gautamox7',[], India,141,0,1
2021-11-19,@hernandezdt @redsteeze Yes let’s wait until Friday to declare verdict so the most amount of people can riot all night without having to worry about work the next morning. Seems like a solid plan rather than just declaring verdict on a boring Tuesday,b'BrendanBuffet',[],,6,0,0
2021-11-19,"Cause I want to know I'm no stranger to agony, I get high off your dark twisted ways. In the eyes of Hyperion we can both find Elysium but not trying is worse than the pain",b'mcflybot',[],,72,0,0
2021-11-19,"7 years ago I migrated alone to America. Haven’t been home since then. Lost 3 family members a long the way, depression and anxiety hit. Only my Dog coco got me through everything and know seeing him fade away is so painful. Pain I can no longer contain.",b'0ldschoolrookie',[],"Queens, NY",412,0,2
2021-11-19,@mitchjackson No black kid would have walked like this white kid did. I live where he lived. We are expecting riots and lots of gunviolence. We will not be going out all weekend. We are truly afraid of copy cats.,b'HallAudree',[],,1130,0,0
2021-11-19,"(and some of my bad pain is also like, none of us can tell if it's Endo or Fibro yet aka my foot/sciatic pain and my chest/arm pain, so those really bad ones are still question marks of awfulness)",b'maggiebow98',[],abolitionist,513,0,1
2021-11-19,"At least I can spend today doing my favorite American past time… drugs, and no life the fucking shit out of the new Battlefield installment on the day of release https://t.co/vDwvCKm47d",b'RennieLuke',[],"Queens, NY",233,0,0
2021-11-19,"Like G also has a hard time picking up on when my Fibro pain is bad bc it pales so much in comparison to the sudden, worst Endo pains. He believes me ofc, but it's just shocking to him how violently Endo can manifest in comparison to the constant dull awfulness of fibro",b'maggiebow98',[],abolitionist,513,0,1
2021-11-19,@Jstce4Gabby Well he’s not safe out of prison he will have to watch his back 24/7 right. He’s still technically going to be living in fear all his life. And I hope he does. The judge was paid off by right winged celebrities.,b'gp_protest',[],,9,0,0
2021-11-19,Good thing I got no work lol I’m gonna take time to recuperate and not be in pain.,b'SwagkashiArt',[],Abandoned Uchiha complex,4608,0,1
2021-11-19,@_JimmyNuetron It’s sus to worry about what another man’s sexuality is,b'AZURIDUH',[],MD|Philly,1748,0,1
2021-11-19,"Regardless of how one might believe this case should have gone, I fear that this may become a regular occurance in our country and that certain citizen's with malintent could manipulate these types of situations in a way that would allow them to get away with murder https://t.co/Ww2iGv3eur",b'JZimmmerman',[],With the flow,222,0,0
2021-11-19,@brandi_love The only relevance in this case. is that at the moment of deadly force being used. Would a person of sound mind have been in fear of great bodily injury or death to themselves or someone else...IF SO? Justified the same as a COP. Ask if it was a cop would you find it justified?,b'RuthslayerT',[],,38,0,0
2021-11-19,"@ash17537591 @okjassy @rachelzegler your replies show that you've never had to be around a harasser because you have to or simply because of fear, but i have, so please stop spewing this stupid shit. it's not as easy as you think.",b'deepshitpie',[],they/he 21,192,0,2
2021-11-19,"@joncoopertweets I will blow a gasket, but I'm afraid it's coming.☹️",b'LynnV60109585',[],,148,0,0
2021-11-19,@opinionsarelik8 @RenegadeBrigade @JacobyCheese @RAROSE4U @TempestWT He can't. Just his default reaction to pain.,b'well_ya_know_',[],,353,0,1
2021-11-19,"the question shouldn't be, can we hold America together as one country. We should be asking, why fight so hard to try... You fear separation of states... because?????",b'TheUnkleGrizz',[],,33,0,0
2021-11-19,my biggest fear of raising a son is he ends up being a toronto man’s,b'ribenajelly',[],cock,207,0,0
2021-11-19,@itudesucks @ABC not afraid of your threats anymore. fuck off commie,b'RagnarL46905115',[],Valhalla,7,0,1
2021-11-19,"@TheTalonsOfAlan Okay, I'll give you that. Very true on the burden of proof. 😇 I still fear this will open the door for people to attend protests with the intention of provoking, ""defending,"" no consequences. Gives them an excuse to kill protestors if they disagree with the purpose of protest.",b'sharonboeckle',[],"Orlando, Florida",108,0,0
2021-11-19,"@real1776CC It's not just laziness, it's intentional laziness and is exactly what leads to Tyranny. Thanks to the Jury for not giving into the mob mentality of fear.",b'Copycat_Dad',[],DFW Area,1463,0,0
2021-11-19,Let pain be gracious,b'galygeron',[],,269,0,0
2021-11-19,📺UPDATED DIARY It's scary launching an NFT project... Ever wondered what you'll worry about? (Providing it's not an anonymous rug - tldr: it's not) 👉 https://t.co/WhLAzJ5Y8K 👈 This is my diary of starting an NFT project #nft #nfts #nftlaunch #howtostartannft https://t.co/uGB27Gd696,b'gweimlins',"['nft', 'nfts', 'nftlaunch', 'howtostartannft']",1980s,224,0,0
2021-11-19,Bosss bht pain hy,b'MojjoJojjoo',[],,5,0,0
2021-11-19,Let me actually start saving these dates in my calendar and stop being afraid of my damn calendar,b'gyalkapone',[],Stream: Mission ,4257,0,1
